RELQ_ID	RELQ_CATEGORY	RelQSubject	RelQBody	RELQ_USERID	RELQ_USERNAME	RELQ_DATE	RELC_ID	RelCText	RELC_RELEVANCE2RELQ	RELC_USERID	RELC_USERNAME	RELC_DATE
Q236_R20	Doha Shopping	pet stores	can anyone tell me were i can find a good pet store that has kittens ?	U3755	crazy for cosmetics	2012-08-17 15:44:38	Q236_R20_C7	lol so i have no heart ? i just know wat i want and cant seem to find it anywere so looking in a store maybe my only option . plus its not people like me that keep them open im not a pet store inspector ; maybe they shud do there jo a lil better ... .	Bad	U3755	crazy for cosmetics	2012-08-17 19:03:00
Q236_R20	Doha Shopping	pet stores	can anyone tell me were i can find a good pet store that has kittens ?	U3755	crazy for cosmetics	2012-08-17 15:44:38	Q236_R20_C8	Pet store Inspectors in this part of the world ... are you serious ?	Bad	U6	t_coffee_or_me	2012-08-17 21:50:00
Q236_R20	Doha Shopping	pet stores	can anyone tell me were i can find a good pet store that has kittens ?	U3755	crazy for cosmetics	2012-08-17 15:44:38	Q236_R20_C9	you 're wasting money if you buy a cat/kitten from the pet shops . Most often ; these poor creatures are not fed properly ; sick and by the time you get them ; you 'll be spending lots of money taking them to the vet ; and eventually they will die . We 're telling you coz we know ... but if you really want a headache ... go ahead . Just dont come around moaning that you 've been duped and fleeced by these pet shop owners .	PotentiallyUseful	U168	azilana7037	2012-08-17 23:44:09
Q236_R20	Doha Shopping	pet stores	can anyone tell me were i can find a good pet store that has kittens ?	U3755	crazy for cosmetics	2012-08-17 15:44:38	Q236_R20_C10	: )	Bad	U6	t_coffee_or_me	2012-08-18 00:01:31
Q236_R21	Advice and Help	Help me find a Turtle/Tortoise for a pet ! !	Hey Am looking for a turtle or tortoise to adopt as a pet ! does anybody know where i can buy one ? I read a few forums regarding the pet shops and was shocked to see how they are maintaned ... . Hence I would need suggessions as to where i can get good ones ... .. cheers : )	U4498	eddy30	2009-09-23 10:29:40	Q236_R21_C1	weird and interesting . You already know the petshops what suggestions you need ?	Bad	U2	anonymous	2009-09-23 10:58:21
Q236_R21	Advice and Help	Help me find a Turtle/Tortoise for a pet ! !	Hey Am looking for a turtle or tortoise to adopt as a pet ! does anybody know where i can buy one ? I read a few forums regarding the pet shops and was shocked to see how they are maintaned ... . Hence I would need suggessions as to where i can get good ones ... .. cheers : )	U4498	eddy30	2009-09-23 10:29:40	Q236_R21_C2	Go to Souq ( near Corniche ) there are shops with all kinds of pets ( of course tortoise are there )	Good	U4805	henry87	2009-09-23 11:01:15
Q236_R21	Advice and Help	Help me find a Turtle/Tortoise for a pet ! !	Hey Am looking for a turtle or tortoise to adopt as a pet ! does anybody know where i can buy one ? I read a few forums regarding the pet shops and was shocked to see how they are maintaned ... . Hence I would need suggessions as to where i can get good ones ... .. cheers : )	U4498	eddy30	2009-09-23 10:29:40	Q236_R21_C3	@ twinkle - am new to doha and i have visited just two pet shops . the one i have mentioned above was fom an old forum in QL . Suggestions - as to which one is reliable ! ! ! @ hendry - thanks a mill	Bad	U4498	eddy30	2009-09-23 11:03:32
Q236_R21	Advice and Help	Help me find a Turtle/Tortoise for a pet ! !	Hey Am looking for a turtle or tortoise to adopt as a pet ! does anybody know where i can buy one ? I read a few forums regarding the pet shops and was shocked to see how they are maintaned ... . Hence I would need suggessions as to where i can get good ones ... .. cheers : )	U4498	eddy30	2009-09-23 10:29:40	Q236_R21_C4	What is being reliable ? You go to the petshop and buy the pet you like..	Bad	U2	anonymous	2009-09-23 11:04:41
Q236_R21	Advice and Help	Help me find a Turtle/Tortoise for a pet ! !	Hey Am looking for a turtle or tortoise to adopt as a pet ! does anybody know where i can buy one ? I read a few forums regarding the pet shops and was shocked to see how they are maintaned ... . Hence I would need suggessions as to where i can get good ones ... .. cheers : )	U4498	eddy30	2009-09-23 10:29:40	Q236_R21_C5	THANX	Bad	U4498	eddy30	2009-09-23 11:07:28
Q236_R21	Advice and Help	Help me find a Turtle/Tortoise for a pet ! !	Hey Am looking for a turtle or tortoise to adopt as a pet ! does anybody know where i can buy one ? I read a few forums regarding the pet shops and was shocked to see how they are maintaned ... . Hence I would need suggessions as to where i can get good ones ... .. cheers : )	U4498	eddy30	2009-09-23 10:29:40	Q236_R21_C6	you just got it .	Bad	U2	anonymous	2009-09-23 11:11:35
Q236_R21	Advice and Help	Help me find a Turtle/Tortoise for a pet ! !	Hey Am looking for a turtle or tortoise to adopt as a pet ! does anybody know where i can buy one ? I read a few forums regarding the pet shops and was shocked to see how they are maintaned ... . Hence I would need suggessions as to where i can get good ones ... .. cheers : )	U4498	eddy30	2009-09-23 10:29:40	Q236_R21_C7	but none of the pet shops here are reliable . They all sell diseased animals . Please do your research regarding turtles . Some carry diseases and should not be around children . I 've had 2 turtles in the past . They are not that exciting of a pet . They also bite-hard ! ; grow fast and STINK up the whole house . They are fun to watch however .	Bad	U243	deedee	2009-09-23 11:51:19
Q236_R21	Advice and Help	Help me find a Turtle/Tortoise for a pet ! !	Hey Am looking for a turtle or tortoise to adopt as a pet ! does anybody know where i can buy one ? I read a few forums regarding the pet shops and was shocked to see how they are maintaned ... . Hence I would need suggessions as to where i can get good ones ... .. cheers : )	U4498	eddy30	2009-09-23 10:29:40	Q236_R21_C8	`` deedee is right . I had 2 turtles once upon a time and although they didnt bite me they would stink up the whole housebesides if they are small and you 're not careful they escape and are very difficult to find ; you might even step on them by mistake types . `` `` Ali Baba and 40 thieves '' '' are now `` '' Ali Baba and 30 thieves '' '' ; 10 were laid off . ''	Bad	U386	someonenew	2009-09-23 12:08:08
Q236_R21	Advice and Help	Help me find a Turtle/Tortoise for a pet ! !	Hey Am looking for a turtle or tortoise to adopt as a pet ! does anybody know where i can buy one ? I read a few forums regarding the pet shops and was shocked to see how they are maintaned ... . Hence I would need suggessions as to where i can get good ones ... .. cheers : )	U4498	eddy30	2009-09-23 10:29:40	Q236_R21_C9	omg ! guys u r scaring me ... .. confusing me now ! ! ! ! well ; i know they kinda stink ... . but bite ? do those lazy bums bite ? hmmmm	Bad	U4498	eddy30	2009-09-27 09:00:56
Q236_R21	Advice and Help	Help me find a Turtle/Tortoise for a pet ! !	Hey Am looking for a turtle or tortoise to adopt as a pet ! does anybody know where i can buy one ? I read a few forums regarding the pet shops and was shocked to see how they are maintaned ... . Hence I would need suggessions as to where i can get good ones ... .. cheers : )	U4498	eddy30	2009-09-23 10:29:40	Q236_R21_C10	You can find them at the Animal Souqs on E-Ring off Salwa Road . Just look for all the sheep .	Good	U181	Gypsy	2009-09-27 09:04:20
Q236_R22	Doha Shopping	Pet snake ?	Good evening everyone ! ! I hope you had a fantabulous weekend ! Anyway ; I was wondering where I could buy/adopt a pet snake . Preferably a ball python ; corn snake or a pretty king snake as I 'm still a beginner at handling snakes . I love exotic animals ( I already have a tarantula ; a wolf spider and lemur ) If you know where I could get some piranha that would be awesome ! I wan na get some for my uncles birthday cause he just loves them ! !	U2932	vgaravani	2008-06-16 20:18:42	Q236_R22_C1	uhm hello ?	Bad	U2932	vgaravani	2008-06-16 20:31:16
Q236_R22	Doha Shopping	Pet snake ?	Good evening everyone ! ! I hope you had a fantabulous weekend ! Anyway ; I was wondering where I could buy/adopt a pet snake . Preferably a ball python ; corn snake or a pretty king snake as I 'm still a beginner at handling snakes . I love exotic animals ( I already have a tarantula ; a wolf spider and lemur ) If you know where I could get some piranha that would be awesome ! I wan na get some for my uncles birthday cause he just loves them ! !	U2932	vgaravani	2008-06-16 20:18:42	Q236_R22_C2	hello ... ... sorry but i have no answers to yr questions . prolly later someone will read this post and be of some assistance . btw i love snakes too but DH will not hear of it ... ... ..lol life 's too short so make the most of it ; you only live but once ... ... .	Bad	U475	spicemom	2008-06-16 20:52:26
Q236_R22	Doha Shopping	Pet snake ?	Good evening everyone ! ! I hope you had a fantabulous weekend ! Anyway ; I was wondering where I could buy/adopt a pet snake . Preferably a ball python ; corn snake or a pretty king snake as I 'm still a beginner at handling snakes . I love exotic animals ( I already have a tarantula ; a wolf spider and lemur ) If you know where I could get some piranha that would be awesome ! I wan na get some for my uncles birthday cause he just loves them ! !	U2932	vgaravani	2008-06-16 20:18:42	Q236_R22_C3	Can I say something really rude that will probably lead me to getting banned from QL and blacklisted from Qatar ?	Bad	U2	anonymous	2008-06-16 20:57:18
Q236_R22	Doha Shopping	Pet snake ?	Good evening everyone ! ! I hope you had a fantabulous weekend ! Anyway ; I was wondering where I could buy/adopt a pet snake . Preferably a ball python ; corn snake or a pretty king snake as I 'm still a beginner at handling snakes . I love exotic animals ( I already have a tarantula ; a wolf spider and lemur ) If you know where I could get some piranha that would be awesome ! I wan na get some for my uncles birthday cause he just loves them ! !	U2932	vgaravani	2008-06-16 20:18:42	Q236_R22_C4	very few people have such animals as pets . snakes in doha ? i dont know these creatures thrive in moist/damp places . we 'll see if someone can give you some inputs . try to keep your hopes up ... I think I 've discovered the secret of life - you just hang around until you get used to it . ~Charles Schulz	Bad	U159	lovinni	2008-06-16 21:00:16
Q236_R22	Doha Shopping	Pet snake ?	Good evening everyone ! ! I hope you had a fantabulous weekend ! Anyway ; I was wondering where I could buy/adopt a pet snake . Preferably a ball python ; corn snake or a pretty king snake as I 'm still a beginner at handling snakes . I love exotic animals ( I already have a tarantula ; a wolf spider and lemur ) If you know where I could get some piranha that would be awesome ! I wan na get some for my uncles birthday cause he just loves them ! !	U2932	vgaravani	2008-06-16 20:18:42	Q236_R22_C5	no idea but you can try a pet shop in airport ( Barber Street ) [ img_assist|nid=50852|title=hmm|desc=|link=none|align=left|width=|height=0 ]	PotentiallyUseful	U6	t_coffee_or_me	2008-06-16 21:00:17
Q236_R22	Doha Shopping	Pet snake ?	Good evening everyone ! ! I hope you had a fantabulous weekend ! Anyway ; I was wondering where I could buy/adopt a pet snake . Preferably a ball python ; corn snake or a pretty king snake as I 'm still a beginner at handling snakes . I love exotic animals ( I already have a tarantula ; a wolf spider and lemur ) If you know where I could get some piranha that would be awesome ! I wan na get some for my uncles birthday cause he just loves them ! !	U2932	vgaravani	2008-06-16 20:18:42	Q236_R22_C6	Nobody answering my question means DO N'T DO IT ! So I will hold back . But I have a great snake allegory that is waiting to burst out into the scene !	Bad	U2	anonymous	2008-06-16 21:02:42
Q236_R22	Doha Shopping	Pet snake ?	Good evening everyone ! ! I hope you had a fantabulous weekend ! Anyway ; I was wondering where I could buy/adopt a pet snake . Preferably a ball python ; corn snake or a pretty king snake as I 'm still a beginner at handling snakes . I love exotic animals ( I already have a tarantula ; a wolf spider and lemur ) If you know where I could get some piranha that would be awesome ! I wan na get some for my uncles birthday cause he just loves them ! !	U2932	vgaravani	2008-06-16 20:18:42	Q236_R22_C7	1 ) I love bats 2 ) Snakes are known to eat bats 3 ) I hate snakes FACT ! _________________________________________ LOL BADAE ... SEND A PM WITH ENTIRE STORY : )	Bad	U366	Dracula	2008-06-16 21:06:11
Q236_R22	Doha Shopping	Pet snake ?	Good evening everyone ! ! I hope you had a fantabulous weekend ! Anyway ; I was wondering where I could buy/adopt a pet snake . Preferably a ball python ; corn snake or a pretty king snake as I 'm still a beginner at handling snakes . I love exotic animals ( I already have a tarantula ; a wolf spider and lemur ) If you know where I could get some piranha that would be awesome ! I wan na get some for my uncles birthday cause he just loves them ! !	U2932	vgaravani	2008-06-16 20:18:42	Q236_R22_C8	uhm well thanks . BTW i called the pet stores i found in the yellow pages . MEGA boring ! This one guy had a milk snake that was like 2 cm thick . It 's more like an overgrown ; mutated worm ! And the rest only sold lame stuff like birds and goldfish *yawwwn ! * I just thought someone would know a private breeder or something ? ? I would appreciate ANY help !	Bad	U2932	vgaravani	2008-06-16 21:07:37
Q236_R22	Doha Shopping	Pet snake ?	Good evening everyone ! ! I hope you had a fantabulous weekend ! Anyway ; I was wondering where I could buy/adopt a pet snake . Preferably a ball python ; corn snake or a pretty king snake as I 'm still a beginner at handling snakes . I love exotic animals ( I already have a tarantula ; a wolf spider and lemur ) If you know where I could get some piranha that would be awesome ! I wan na get some for my uncles birthday cause he just loves them ! !	U2932	vgaravani	2008-06-16 20:18:42	Q236_R22_C9	hey ; if you know where i can get a bat ; that would be AWESOME !	Bad	U2932	vgaravani	2008-06-16 21:08:49
Q236_R22	Doha Shopping	Pet snake ?	Good evening everyone ! ! I hope you had a fantabulous weekend ! Anyway ; I was wondering where I could buy/adopt a pet snake . Preferably a ball python ; corn snake or a pretty king snake as I 'm still a beginner at handling snakes . I love exotic animals ( I already have a tarantula ; a wolf spider and lemur ) If you know where I could get some piranha that would be awesome ! I wan na get some for my uncles birthday cause he just loves them ! !	U2932	vgaravani	2008-06-16 20:18:42	Q236_R22_C10	bats fall under the protected spices [ img_assist|nid=50852|title=hmm|desc=|link=none|align=left|width=|height=0 ]	Bad	U6	t_coffee_or_me	2008-06-16 21:10:56
Q236_R36	Doha Shopping	any new pet shops ?	hi guys i have a new dog after so many years ; probably since i was a kid . and he is so adorable . im looking for some stuffs . i checked the previous thread on pet shops . it had bad reviews on the shops at that time ... year 2006 and 2007 ... im just wondering if there are any new pet shops now . i went to carrefour to check some things unfortunately they dont have much . i need some leash ; food containers ; dog shampoo ; toys and other things . any inputs will be greatly appreciated !	U159	lovinni	2008-06-16 08:55:00	Q236_R36_C1	Try Dr Paul 's practice ; near the burger king roundabout . If you 're coming from the TV roundabout ; turn left at the burger king roundabout ; then first roundabout left again ; his practice is on the left . He 's got lots of stuff for dogs and cats .	Good	U286	Fatcat	2008-06-16 09:05:16
Q236_R36	Doha Shopping	any new pet shops ?	hi guys i have a new dog after so many years ; probably since i was a kid . and he is so adorable . im looking for some stuffs . i checked the previous thread on pet shops . it had bad reviews on the shops at that time ... year 2006 and 2007 ... im just wondering if there are any new pet shops now . i went to carrefour to check some things unfortunately they dont have much . i need some leash ; food containers ; dog shampoo ; toys and other things . any inputs will be greatly appreciated !	U159	lovinni	2008-06-16 08:55:00	Q236_R36_C2	hi fatcat ! thanks for the info . do u happen to have a contact number ? i need to check the opening times . I think I 've discovered the secret of life - you just hang around until you get used to it . ~Charles Schulz	Bad	U159	lovinni	2008-06-16 09:09:45
Q236_R36	Doha Shopping	any new pet shops ?	hi guys i have a new dog after so many years ; probably since i was a kid . and he is so adorable . im looking for some stuffs . i checked the previous thread on pet shops . it had bad reviews on the shops at that time ... year 2006 and 2007 ... im just wondering if there are any new pet shops now . i went to carrefour to check some things unfortunately they dont have much . i need some leash ; food containers ; dog shampoo ; toys and other things . any inputs will be greatly appreciated !	U159	lovinni	2008-06-16 08:55:00	Q236_R36_C3	Dr. Pauls Animal Care Center 487-7144 Sat - Wed 9-1 ; 4-8 Thurs 9-2 www.acc.com.qa	Good	U2	anonymous	2008-06-16 09:22:57
Q236_R36	Doha Shopping	any new pet shops ?	hi guys i have a new dog after so many years ; probably since i was a kid . and he is so adorable . im looking for some stuffs . i checked the previous thread on pet shops . it had bad reviews on the shops at that time ... year 2006 and 2007 ... im just wondering if there are any new pet shops now . i went to carrefour to check some things unfortunately they dont have much . i need some leash ; food containers ; dog shampoo ; toys and other things . any inputs will be greatly appreciated !	U159	lovinni	2008-06-16 08:55:00	Q236_R36_C4	notfromhere ... thanks a lot ! i will check their stuffs this week . I think I 've discovered the secret of life - you just hang around until you get used to it . ~Charles Schulz	Bad	U159	lovinni	2008-06-16 09:25:45
Q236_R36	Doha Shopping	any new pet shops ?	hi guys i have a new dog after so many years ; probably since i was a kid . and he is so adorable . im looking for some stuffs . i checked the previous thread on pet shops . it had bad reviews on the shops at that time ... year 2006 and 2007 ... im just wondering if there are any new pet shops now . i went to carrefour to check some things unfortunately they dont have much . i need some leash ; food containers ; dog shampoo ; toys and other things . any inputs will be greatly appreciated !	U159	lovinni	2008-06-16 08:55:00	Q236_R36_C5	www.dohavets.com The have a good stock of stuff . Also there 's the pet supply shop in the old souq . If you 're in the big open car park ; walk down the road that goes past the left hand side of the souq ; past the roundabout where the traffic warden in old style uniform sometimes is ; and the pet shop is on the corner of one of the alleys on the right hand side . You 'll see it as you walk past .	Good	U429	tallg	2008-06-16 09:29:10
Q236_R36	Doha Shopping	any new pet shops ?	hi guys i have a new dog after so many years ; probably since i was a kid . and he is so adorable . im looking for some stuffs . i checked the previous thread on pet shops . it had bad reviews on the shops at that time ... year 2006 and 2007 ... im just wondering if there are any new pet shops now . i went to carrefour to check some things unfortunately they dont have much . i need some leash ; food containers ; dog shampoo ; toys and other things . any inputs will be greatly appreciated !	U159	lovinni	2008-06-16 08:55:00	Q236_R36_C6	tallg ... thanks ! il check this place later because its near . i called them up and they have some things i need for my puppy . I think I 've discovered the secret of life - you just hang around until you get used to it . ~Charles Schulz	Bad	U159	lovinni	2008-06-16 09:42:34
Q236_R36	Doha Shopping	any new pet shops ?	hi guys i have a new dog after so many years ; probably since i was a kid . and he is so adorable . im looking for some stuffs . i checked the previous thread on pet shops . it had bad reviews on the shops at that time ... year 2006 and 2007 ... im just wondering if there are any new pet shops now . i went to carrefour to check some things unfortunately they dont have much . i need some leash ; food containers ; dog shampoo ; toys and other things . any inputs will be greatly appreciated !	U159	lovinni	2008-06-16 08:55:00	Q236_R36_C7	You can find a lot of stuff for cats & dogs in the Japanese shop in the Hyatt plaza ( giant shopping cart ) All items are Qrs 6.- unless mentioned otherwize . Aisha-Taweela	Good	U427	Aisha-Taweela	2008-06-16 10:28:11
Q236_R36	Doha Shopping	any new pet shops ?	hi guys i have a new dog after so many years ; probably since i was a kid . and he is so adorable . im looking for some stuffs . i checked the previous thread on pet shops . it had bad reviews on the shops at that time ... year 2006 and 2007 ... im just wondering if there are any new pet shops now . i went to carrefour to check some things unfortunately they dont have much . i need some leash ; food containers ; dog shampoo ; toys and other things . any inputs will be greatly appreciated !	U159	lovinni	2008-06-16 08:55:00	Q236_R36_C8	aisha ... ive been to daiso ( 6qr shop ) in hyatt i didnt notice pet accessories . i dont have much time to shop because of work schedule . im trying to find a shop where i can buy most of these items . so which is better going to Doha vet or in daiso - hyatt plaza ? I think I 've discovered the secret of life - you just hang around until you get used to it . ~Charles Schulz	Bad	U159	lovinni	2008-06-16 10:32:54
Q236_R36	Doha Shopping	any new pet shops ?	hi guys i have a new dog after so many years ; probably since i was a kid . and he is so adorable . im looking for some stuffs . i checked the previous thread on pet shops . it had bad reviews on the shops at that time ... year 2006 and 2007 ... im just wondering if there are any new pet shops now . i went to carrefour to check some things unfortunately they dont have much . i need some leash ; food containers ; dog shampoo ; toys and other things . any inputs will be greatly appreciated !	U159	lovinni	2008-06-16 08:55:00	Q236_R36_C9	there is a shop for pet supplies in the old souk area . they have a lot of variety from pet food ; toys ; collars ; beds etc . check it out . Its a small shop in a narrow street . you have to find it a bit .	Good	U472	Afaque	2008-06-16 10:43:40
Q236_R36	Doha Shopping	any new pet shops ?	hi guys i have a new dog after so many years ; probably since i was a kid . and he is so adorable . im looking for some stuffs . i checked the previous thread on pet shops . it had bad reviews on the shops at that time ... year 2006 and 2007 ... im just wondering if there are any new pet shops now . i went to carrefour to check some things unfortunately they dont have much . i need some leash ; food containers ; dog shampoo ; toys and other things . any inputs will be greatly appreciated !	U159	lovinni	2008-06-16 08:55:00	Q236_R36_C10	lovinni ; in my opinion Dr Paul 's selection of toys is better than Doha Vet 's one .	Good	U286	Fatcat	2008-06-16 10:53:35
Q236_R40	Qatar Living Lounge	Guinea Pig : )	Can anyone help me . Where or can I buy a guinea Pig in Qatar please ? I am new only arrived 2 weeks ago . Loving Qatar so far : )	U1382	mintus	2008-05-11 09:33:26	Q236_R40_C1	So tasty - I have a great recipe straight from the Andes . But being English I do like them with a bit of Branston Pickle	Bad	U15	Oryx	2008-05-11 09:35:24
Q236_R40	Qatar Living Lounge	Guinea Pig : )	Can anyone help me . Where or can I buy a guinea Pig in Qatar please ? I am new only arrived 2 weeks ago . Loving Qatar so far : )	U1382	mintus	2008-05-11 09:33:26	Q236_R40_C2	welcome ; and hope u will have great time here ; sorry ca n't help with ur q ; as i 'm a muslim and have no idea about it ; but wish u the best .	Bad	U2724	mghozlan	2008-05-11 09:38:41
Q236_R40	Qatar Living Lounge	Guinea Pig : )	Can anyone help me . Where or can I buy a guinea Pig in Qatar please ? I am new only arrived 2 weeks ago . Loving Qatar so far : )	U1382	mintus	2008-05-11 09:33:26	Q236_R40_C3	You are a bad man Oryx and Hi MGH	Bad	U1382	mintus	2008-05-11 09:40:31
Q236_R40	Qatar Living Lounge	Guinea Pig : )	Can anyone help me . Where or can I buy a guinea Pig in Qatar please ? I am new only arrived 2 weeks ago . Loving Qatar so far : )	U1382	mintus	2008-05-11 09:33:26	Q236_R40_C4	you can get them at the mawashi pet market . opposite to the thursday and friday souq .	Good	U472	Afaque	2008-05-11 09:41:29
Q236_R40	Qatar Living Lounge	Guinea Pig : )	Can anyone help me . Where or can I buy a guinea Pig in Qatar please ? I am new only arrived 2 weeks ago . Loving Qatar so far : )	U1382	mintus	2008-05-11 09:33:26	Q236_R40_C5	or you can try some pet shops in the city also !	PotentiallyUseful	U472	Afaque	2008-05-11 09:42:04
Q236_R40	Qatar Living Lounge	Guinea Pig : )	Can anyone help me . Where or can I buy a guinea Pig in Qatar please ? I am new only arrived 2 weeks ago . Loving Qatar so far : )	U1382	mintus	2008-05-11 09:33:26	Q236_R40_C6	Seen a pet shop near the Ramada ; they had all sorts of weird and wonderful creatures ; maybe they can help ; not sure of the name of the road but you need to turn right by Hardees then follow the road until you see the Turkish restaurant on your right ; the pet shop is opposite on the left . I cried though as they had abeautiful dog in a very small cage and it had been there a while : ( wanted to take it home but was n't allowed . Wo n't go again ; too upsetting for me xx	Good	U468	brandylady	2008-05-11 09:43:12
Q236_R40	Qatar Living Lounge	Guinea Pig : )	Can anyone help me . Where or can I buy a guinea Pig in Qatar please ? I am new only arrived 2 weeks ago . Loving Qatar so far : )	U1382	mintus	2008-05-11 09:33:26	Q236_R40_C7	mghozlam ; he means a pet ; not pig as pork ! LOL ! mintus ; i bet u can find them in pet stores . if u want some numbers ; try to look online in qatar yellow pages and then just ask on the phone if they have any and which type . good luck ! If you 're looking for a problem ; you 're probably gon na find one .	PotentiallyUseful	U13	irrysa	2008-05-11 09:44:12
Q236_R40	Qatar Living Lounge	Guinea Pig : )	Can anyone help me . Where or can I buy a guinea Pig in Qatar please ? I am new only arrived 2 weeks ago . Loving Qatar so far : )	U1382	mintus	2008-05-11 09:33:26	Q236_R40_C8	`` There are pet shops here ; but I avoid them ; so I do n't know if any have Guinea pigs . Maybe just place a `` '' wanted '' '' ad ; or the best way to get info in Doha.. word of mouth . Just keep asking around . Good luck ! ''	PotentiallyUseful	U2	anonymous	2008-05-11 09:44:43
Q236_R40	Qatar Living Lounge	Guinea Pig : )	Can anyone help me . Where or can I buy a guinea Pig in Qatar please ? I am new only arrived 2 weeks ago . Loving Qatar so far : )	U1382	mintus	2008-05-11 09:33:26	Q236_R40_C9	brandy ; do u mean Al Nassr street ? If you 're looking for a problem ; you 're probably gon na find one .	PotentiallyUseful	U13	irrysa	2008-05-11 09:45:42
Q236_R40	Qatar Living Lounge	Guinea Pig : )	Can anyone help me . Where or can I buy a guinea Pig in Qatar please ? I am new only arrived 2 weeks ago . Loving Qatar so far : )	U1382	mintus	2008-05-11 09:33:26	Q236_R40_C10	Thanks all . I will try them all . : )	Bad	U1382	mintus	2008-05-11 09:47:39
Q236_R42	Doha Shopping	Wan na own a Rabbit ! ! !	Anybody help or guide me in owning a rabbit . How to buy ; Where to buy and how much it will cost ? ? ?	U4806	AmirFaizi	2011-03-28 12:36:04	Q236_R42_C1	Lots of Rabbit in Souq waqif pet shops !	Good	U1930	pixiequeen	2011-03-28 12:43:58
Q236_R42	Doha Shopping	Wan na own a Rabbit ! ! !	Anybody help or guide me in owning a rabbit . How to buy ; Where to buy and how much it will cost ? ? ?	U4806	AmirFaizi	2011-03-28 12:36:04	Q236_R42_C2	Just go to souq Waqif ..a lots of rabiits there with different colors and sizes..it ranges from 20 to 40 riyals only .	Good	U182	mcdonalds3000	2011-03-28 12:45:55
Q236_R42	Doha Shopping	Wan na own a Rabbit ! ! !	Anybody help or guide me in owning a rabbit . How to buy ; Where to buy and how much it will cost ? ? ?	U4806	AmirFaizi	2011-03-28 12:36:04	Q236_R42_C3	Please check in Souq Waqqif or a Pet Store..	Good	U268	britexpat	2011-03-28 12:47:48
Q236_R42	Doha Shopping	Wan na own a Rabbit ! ! !	Anybody help or guide me in owning a rabbit . How to buy ; Where to buy and how much it will cost ? ? ?	U4806	AmirFaizi	2011-03-28 12:36:04	Q236_R42_C4	You are right . I and the post stands corrected..	Bad	U268	britexpat	2011-03-28 12:48:34
Q236_R42	Doha Shopping	Wan na own a Rabbit ! ! !	Anybody help or guide me in owning a rabbit . How to buy ; Where to buy and how much it will cost ? ? ?	U4806	AmirFaizi	2011-03-28 12:36:04	Q236_R42_C5	Did I say anything ; brit ?	Bad	U2	anonymous	2011-03-28 12:54:14
Q236_R42	Doha Shopping	Wan na own a Rabbit ! ! !	Anybody help or guide me in owning a rabbit . How to buy ; Where to buy and how much it will cost ? ? ?	U4806	AmirFaizi	2011-03-28 12:36:04	Q236_R42_C6	Pirate you must be the MOD !	Bad	U1930	pixiequeen	2011-03-28 12:59:18
Q236_R42	Doha Shopping	Wan na own a Rabbit ! ! !	Anybody help or guide me in owning a rabbit . How to buy ; Where to buy and how much it will cost ? ? ?	U4806	AmirFaizi	2011-03-28 12:36:04	Q236_R42_C7	what sort of rabbit you talking about lol lol	Bad	U655	Cat Buys	2011-03-28 12:59:42
Q236_R42	Doha Shopping	Wan na own a Rabbit ! ! !	Anybody help or guide me in owning a rabbit . How to buy ; Where to buy and how much it will cost ? ? ?	U4806	AmirFaizi	2011-03-28 12:36:04	Q236_R42_C8	Guys & Gals ! Genuine help is required ... .thanks in advance to all ! ! !	Bad	U4806	AmirFaizi	2011-03-28 13:00:58
Q236_R42	Doha Shopping	Wan na own a Rabbit ! ! !	Anybody help or guide me in owning a rabbit . How to buy ; Where to buy and how much it will cost ? ? ?	U4806	AmirFaizi	2011-03-28 12:36:04	Q236_R42_C9	I would never ever restrict anyone 's freedom of expression ; pixie . It is against the Human Rights !	Bad	U2	anonymous	2011-03-28 13:01:50
Q236_R42	Doha Shopping	Wan na own a Rabbit ! ! !	Anybody help or guide me in owning a rabbit . How to buy ; Where to buy and how much it will cost ? ? ?	U4806	AmirFaizi	2011-03-28 12:36:04	Q236_R42_C10	Human Rights in Qatar ... living ? whats that ?	Bad	U1930	pixiequeen	2011-03-28 13:03:53
Q236_R46	Doha Shopping	parrot	hi all i need to buy a parrot any help for good prices ? ? thx	U1417	LEB-XPAT	2008-11-15 16:06:52	Q236_R46_C1	in Al Nasr street there is one shop dealing with all kinds of birds ..in front of turkia central restaurant	Good	U2852	fishermanalex	2008-11-15 16:59:30
Q236_R46	Doha Shopping	parrot	hi all i need to buy a parrot any help for good prices ? ? thx	U1417	LEB-XPAT	2008-11-15 16:06:52	Q236_R46_C2	thx do u know abt prices ?	Bad	U1417	LEB-XPAT	2008-11-15 17:00:23
Q236_R46	Doha Shopping	parrot	hi all i need to buy a parrot any help for good prices ? ? thx	U1417	LEB-XPAT	2008-11-15 16:06:52	Q236_R46_C3	Please do n't buy from the pet shops in Doha . They are renowned for their poor treatment of animals and supply of illegal animals . Buying from them is supporting this .	PotentiallyUseful	U429	tallg	2008-11-15 17:02:30
Q236_R46	Doha Shopping	parrot	hi all i need to buy a parrot any help for good prices ? ? thx	U1417	LEB-XPAT	2008-11-15 16:06:52	Q236_R46_C4	no bcoz we r unexperienced in this criteria	Bad	U2	anonymous	2008-11-15 17:03:19
Q236_R46	Doha Shopping	parrot	hi all i need to buy a parrot any help for good prices ? ? thx	U1417	LEB-XPAT	2008-11-15 16:06:52	Q236_R46_C5	I can only support tallg 's post .	Bad	U2	anonymous	2008-11-15 17:04:19
